date,food_item,category,customers_count,quantity_prepared,quantity_sold,quantity_wasted,selling_price,discount,temperature,rainfall,is_weekend,is_holiday,is_exam_day,ingredient_cost,revenue,day_of_week,month,lag_1_sales,rolling_7_sales_avg
2025-05-10,Veg Biryani,Main Course,394,106,98,8,150,0.0,31.1,0.0,1,0,0,55,14700.0,5,5,73.0,86.85714285714286
2025-05-11,Veg Biryani,Main Course,451,121,108,13,150,0.0,30.8,2.4,1,0,0,55,16200.0,6,5,98.0,81.0
2025-05-12,Veg Biryani,Main Course,365,89,80,9,150,10.0,30.0,0.0,0,0,0,55,10800.0,0,5,108.0,79.71428571428571
2025-05-13,Veg Biryani,Main Course,433,106,94,12,150,0.0,26.8,0.0,0,1,0,55,14100.0,1,5,80.0,82.42857142857143
2025-05-14,Veg Biryani,Main Course,363,82,71,11,150,0.0,33.4,0.0,0,0,0,55,10650.0,2,5,94.0,84.0
2025-05-15,Veg Biryani,Main Course,354,71,67,4,150,5.0,17.0,0.0,0,0,0,55,9547.5,3,5,71.0,84.0
2025-05-16,Veg Biryani,Main Course,324,97,84,13,150,15.0,30.2,0.0,0,0,0,55,10710.0,4,5,67.0,84.42857142857143
2025-05-17,Veg Biryani,Main Course,485,127,109,18,150,0.0,27.0,0.0,1,0,0,55,16350.0,5,5,84.0,86.0
2025-05-18,Veg Biryani,Main Course,477,139,128,11,150,5.0,45.5,0.0,1,0,0,55,18240.0,6,5,109.0,87.57142857142857
2025-05-19,Veg Biryani,Main Course,340,77,67,10,150,0.0,24.5,0.0,0,0,0,55,10050.0,0,5,128.0,90.42857142857143
2025-05-20,Veg Biryani,Main Course,296,59,50,9,150,0.0,26.7,2.4,0,0,0,55,7500.0,1,5,67.0,88.57142857142857
2025-05-21,Veg Biryani,Main Course,334,65,59,6,150,5.0,30.3,0.0,0,0,0,55,8407.5,2,5,50.0,82.28571428571429
2025-05-22,Veg Biryani,Main Course,341,76,64,12,150,0.0,29.2,0.0,0,0,0,55,9600.0,3,5,59.0,80.57142857142857
2025-05-23,Veg Biryani,Main Course,333,64,61,3,150,5.0,25.9,0.0,0,0,0,55,8692.5,4,5,64.0,80.14285714285714
2025-05-24,Veg Biryani,Main Course,475,127,112,15,150,0.0,35.1,0.0,1,0,0,55,16800.0,5,5,61.0,76.85714285714286
2025-05-25,Veg Biryani,Main Course,460,149,134,15,150,15.0,28.1,0.0,1,0,0,55,17085.0,6,5,112.0,77.28571428571429
2025-05-26,Veg Biryani,Main Course,330,90,79,11,150,0.0,25.1,0.0,0,0,0,55,11850.0,0,5,134.0,78.14285714285714
2025-05-27,Veg Biryani,Main Course,367,76,68,8,150,0.0,37.1,0.0,0,0,0,55,10200.0,1,5,79.0,79.85714285714286
2025-05-28,Veg Biryani,Main Course,336,68,61,7,150,0.0,24.9,0.0,0,0,0,55,9150.0,2,5,68.0,82.42857142857143
2025-05-29,Veg Biryani,Main Course,324,72,67,5,150,0.0,32.7,0.0,0,0,0,55,10050.0,3,5,61.0,82.71428571428571
2025-05-30,Veg Biryani,Main Course,344,84,72,12,150,0.0,23.2,0.0,0,0,0,55,10800.0,4,5,67.0,83.14285714285714
2025-05-31,Veg Biryani,Main Course,493,121,108,13,150,0.0,30.6,0.1,1,0,0,55,16200.0,5,5,72.0,84.71428571428571
2025-06-01,Veg Biryani,Main Course,450,122,107,15,150,5.0,20.6,0.0,1,0,0,55,15247.5,6,6,108.0,84.14285714285714
2025-06-02,Veg Biryani,Main Course,348,70,65,5,150,5.0,28.5,0.0,0,0,0,55,9262.5,0,6,107.0,80.28571428571429
2025-06-03,Veg Biryani,Main Course,347,83,79,4,150,10.0,26.9,0.0,0,0,0,55,10665.0,1,6,65.0,78.28571428571429
2025-06-04,Veg Biryani,Main Course,365,83,73,10,150,5.0,20.6,0.6,0,0,0,55,10402.5,2,6,79.0,79.85714285714286
2025-06-05,Veg Biryani,Main Course,360,84,73,11,150,0.0,32.1,0.0,0,0,0,55,10950.0,3,6,73.0,81.57142857142857
2025-06-06,Veg Biryani,Main Course,373,67,63,4,150,0.0,25.1,0.6,0,0,0,55,9450.0,4,6,73.0,82.42857142857143
2025-06-07,Veg Biryani,Main Course,429,127,109,18,150,0.0,34.5,0.0,1,0,0,55,16350.0,5,6,63.0,81.14285714285714
2025-06-08,Veg Biryani,Main Course,410,129,110,19,150,10.0,31.7,1.6,1,0,0,55,14850.0,6,6,109.0,81.28571428571429
2025-06-09,Veg Biryani,Main Course,380,100,86,14,150,5.0,31.6,0.8,0,0,0,55,12255.0,0,6,110.0,81.71428571428571
2025-06-10,Veg Biryani,Main Course,389,92,84,8,150,15.0,28.2,0.0,0,0,0,55,10710.0,1,6,86.0,84.71428571428571
2025-06-11,Veg Biryani,Main Course,377,91,85,6,150,0.0,37.4,0.0,0,0,0,55,12750.0,2,6,84.0,85.42857142857143
2025-06-12,Veg Biryani,Main Course,361,75,69,6,150,0.0,32.1,0.0,0,0,0,55,10350.0,3,6,85.0,87.14285714285714
2025-06-13,Veg Biryani,Main Course,360,100,84,16,150,5.0,26.2,0.0,0,0,0,55,11970.0,4,6,69.0,86.57142857142857
2025-06-14,Veg Biryani,Main Course,431,108,101,7,150,0.0,29.0,0.4,1,0,0,55,15150.0,5,6,84.0,89.57142857142857
2025-06-15,Veg Biryani,Main Course,440,115,105,10,150,0.0,27.1,0.4,1,0,0,55,15750.0,6,6,101.0,88.42857142857143
2025-06-16,Veg Biryani,Main Course,329,73,65,8,150,5.0,29.6,0.0,0,0,0,55,9262.5,0,6,105.0,87.71428571428571
2025-06-17,Veg Biryani,Main Course,266,52,47,5,150,10.0,34.2,0.0,0,0,0,55,6345.0,1,6,65.0,84.71428571428571
2025-06-18,Veg Biryani,Main Course,320,73,67,6,150,10.0,37.4,1.3,0,0,0,55,9045.0,2,6,47.0,79.42857142857143
2025-06-19,Veg Biryani,Main Course,332,81,70,11,150,0.0,25.8,1.7,0,0,0,55,10500.0,3,6,67.0,76.85714285714286
2025-06-20,Veg Biryani,Main Course,345,82,72,10,150,0.0,31.5,0.0,0,0,0,55,10800.0,4,6,70.0,77.0
2025-06-21,Veg Biryani,Main Course,433,106,101,5,150,0.0,19.3,0.0,1,0,0,55,15150.0,5,6,72.0,75.28571428571429
2025-06-22,Veg Biryani,Main Course,481,143,121,22,150,0.0,27.7,0.0,1,0,0,55,18150.0,6,6,101.0,75.28571428571429
2025-06-23,Veg Biryani,Main Course,320,72,66,6,150,10.0,31.3,0.0,0,0,0,55,8910.0,0,6,121.0,77.57142857142857
2025-06-24,Veg Biryani,Main Course,340,70,66,4,150,0.0,21.8,0.0,0,0,0,55,9900.0,1,6,66.0,77.71428571428571
2025-06-25,Veg Biryani,Main Course,365,101,93,8,150,10.0,37.6,0.0,0,0,0,55,12555.0,2,6,66.0,80.42857142857143
2025-06-26,Veg Biryani,Main Course,348,86,75,11,150,5.0,20.4,0.0,0,0,0,55,10687.5,3,6,93.0,84.14285714285714
2025-06-27,Veg Biryani,Main Course,357,67,57,10,150,0.0,30.5,5.9,0,0,0,55,8550.0,4,6,75.0,84.85714285714286
2025-06-28,Veg Biryani,Main Course,444,145,130,15,150,10.0,22.4,0.0,1,0,0,55,17550.0,5,6,57.0,82.71428571428571
2025-06-29,Veg Biryani,Main Course,439,138,131,7,150,15.0,29.7,0.0,1,0,0,55,16702.5,6,6,130.0,86.85714285714286
2025-06-30,Veg Biryani,Main Course,327,70,60,10,150,0.0,31.3,0.0,0,0,0,55,9000.0,0,6,131.0,88.28571428571429
2025-07-01,Veg Biryani,Main Course,320,93,78,15,150,0.0,36.4,0.3,0,0,0,55,11700.0,1,7,60.0,87.42857142857143
2025-07-02,Veg Biryani,Main Course,395,98,88,10,150,10.0,26.3,0.0,0,0,0,55,11880.0,2,7,78.0,89.14285714285714
2025-07-03,Veg Biryani,Main Course,317,85,78,7,150,5.0,33.8,5.7,0,0,0,55,11115.0,3,7,88.0,88.42857142857143
2025-07-04,Veg Biryani,Main Course,324,78,66,12,150,5.0,26.4,0.0,0,0,0,55,9405.0,4,7,78.0,88.85714285714286
2025-07-05,Veg Biryani,Main Course,402,96,91,5,150,0.0,27.5,0.0,1,0,0,55,13650.0,5,7,66.0,90.14285714285714
2025-07-06,Veg Biryani,Main Course,451,153,129,24,150,10.0,26.8,0.0,1,0,0,55,17415.0,6,7,91.0,84.57142857142857
2025-07-07,Veg Biryani,Main Course,319,73,67,6,150,5.0,26.7,0.0,0,0,0,55,9547.5,0,7,129.0,84.28571428571429
2025-07-08,Veg Biryani,Main Course,365,97,88,9,150,10.0,28.4,0.8,0,0,0,55,11880.0,1,7,67.0,85.28571428571429
2025-07-09,Veg Biryani,Main Course,317,71,60,11,150,0.0,39.1,0.0,0,0,0,55,9000.0,2,7,88.0,86.71428571428571
2025-07-10,Veg Biryani,Main Course,361,93,84,9,150,0.0,34.5,0.0,0,0,0,55,12600.0,3,7,60.0,82.71428571428571
2025-07-11,Veg Biryani,Main Course,392,78,69,9,150,0.0,25.1,0.0,0,1,0,55,10350.0,4,7,84.0,83.57142857142857
2025-07-12,Veg Biryani,Main Course,476,124,108,16,150,0.0,21.7,0.0,1,0,0,55,16200.0,5,7,69.0,84.0
2025-07-13,Veg Biryani,Main Course,479,123,116,7,150,0.0,26.4,0.0,1,0,0,55,17400.0,6,7,108.0,86.42857142857143
2025-07-14,Veg Biryani,Main Course,363,85,79,6,150,0.0,30.4,0.0,0,0,0,55,11850.0,0,7,116.0,84.57142857142857
2025-07-15,Veg Biryani,Main Course,380,95,83,12,150,5.0,31.7,0.0,0,0,0,55,11827.5,1,7,79.0,86.28571428571429
2025-07-16,Veg Biryani,Main Course,324,59,56,3,150,0.0,40.4,0.0,0,0,0,55,8400.0,2,7,83.0,85.57142857142857
2025-07-17,Veg Biryani,Main Course,370,100,90,10,150,5.0,27.1,0.0,0,0,0,55,12825.0,3,7,56.0,85.0
2025-07-18,Veg Biryani,Main Course,380,114,105,9,150,15.0,24.9,0.0,0,0,0,55,13387.5,4,7,90.0,85.85714285714286
2025-07-19,Veg Biryani,Main Course,426,110,96,14,150,0.0,25.1,0.0,1,0,0,55,14400.0,5,7,105.0,91.0
2025-07-20,Veg Biryani,Main Course,424,121,107,14,150,0.0,21.6,0.7,1,0,0,55,16050.0,6,7,96.0,89.28571428571429
2025-07-21,Veg Biryani,Main Course,331,98,84,14,150,0.0,34.0,0.9,0,0,0,55,12600.0,0,7,107.0,88.0
2025-07-22,Veg Biryani,Main Course,339,89,81,8,150,15.0,26.6,0.0,0,0,0,55,10327.5,1,7,84.0,88.71428571428571
2025-07-23,Veg Biryani,Main Course,311,80,71,9,150,5.0,36.9,0.0,0,0,0,55,10117.5,2,7,81.0,88.42857142857143
2025-07-24,Veg Biryani,Main Course,339,55,47,8,150,0.0,28.1,0.7,0,0,0,55,7050.0,3,7,71.0,90.57142857142857
2025-07-25,Veg Biryani,Main Course,402,94,88,6,150,10.0,30.3,0.3,0,0,0,55,11880.0,4,7,47.0,84.42857142857143
2025-07-26,Veg Biryani,Main Course,397,114,109,5,150,0.0,34.9,0.0,1,0,0,55,16350.0,5,7,88.0,82.0
2025-07-27,Veg Biryani,Main Course,445,157,134,23,150,15.0,35.2,0.0,1,0,0,55,17085.0,6,7,109.0,83.85714285714286
2025-07-28,Veg Biryani,Main Course,357,63,53,10,150,0.0,31.7,1.8,0,0,0,55,7950.0,0,7,134.0,87.71428571428571
2025-07-29,Veg Biryani,Main Course,378,99,92,7,150,0.0,24.1,0.0,0,0,0,55,13800.0,1,7,53.0,83.28571428571429
2025-07-30,Veg Biryani,Main Course,386,69,64,5,150,0.0,33.4,0.0,0,0,0,55,9600.0,2,7,92.0,84.85714285714286
2025-07-31,Veg Biryani,Main Course,364,87,74,13,150,0.0,23.5,0.0,0,0,0,55,11100.0,3,7,64.0,83.85714285714286
2025-08-01,Veg Biryani,Main Course,323,58,54,4,150,0.0,25.9,0.0,0,0,0,55,8100.0,4,8,74.0,87.71428571428571
2025-08-02,Veg Biryani,Main Course,557,177,168,9,150,15.0,33.0,3.3,1,1,0,55,21420.0,5,8,54.0,82.85714285714286
2025-08-03,Veg Biryani,Main Course,469,142,122,20,150,5.0,34.0,0.0,1,0,0,55,17385.0,6,8,168.0,91.28571428571429
2025-08-04,Veg Biryani,Main Course,329,72,66,6,150,0.0,22.7,0.0,0,0,0,55,9900.0,0,8,122.0,89.57142857142857
2025-08-05,Veg Biryani,Main Course,335,97,85,12,150,15.0,35.0,0.0,0,0,0,55,10837.5,1,8,66.0,91.42857142857143
2025-08-06,Veg Biryani,Main Course,346,88,81,7,150,5.0,31.7,0.0,0,0,0,55,11542.5,2,8,85.0,90.42857142857143
2025-08-07,Veg Biryani,Main Course,355,115,100,15,150,10.0,23.3,0.0,0,0,0,55,13500.0,3,8,81.0,92.85714285714286
2025-08-08,Veg Biryani,Main Course,426,124,112,12,150,15.0,25.4,0.0,0,1,0,55,14280.0,4,8,100.0,96.57142857142857
2025-08-09,Veg Biryani,Main Course,476,121,109,12,150,0.0,30.1,0.0,1,0,0,55,16350.0,5,8,112.0,104.85714285714286
2025-08-10,Veg Biryani,Main Course,469,106,101,5,150,0.0,38.3,0.0,1,0,0,55,15150.0,6,8,109.0,96.42857142857143
2025-08-11,Veg Biryani,Main Course,312,64,58,6,150,0.0,23.8,0.0,0,0,0,55,8700.0,0,8,101.0,93.42857142857143
2025-08-12,Veg Biryani,Main Course,357,83,76,7,150,0.0,31.5,1.2,0,0,0,55,11400.0,1,8,58.0,92.28571428571429
2025-08-13,Veg Biryani,Main Course,319,81,77,4,150,15.0,20.8,0.0,0,0,0,55,9817.5,2,8,76.0,91.0
2025-08-14,Veg Biryani,Main Course,356,77,71,6,150,5.0,36.5,2.9,0,0,0,55,10117.5,3,8,77.0,90.42857142857143
2025-08-15,Veg Biryani,Main Course,382,73,62,11,150,0.0,34.0,1.2,0,0,0,55,9300.0,4,8,71.0,86.28571428571429
2025-08-16,Veg Biryani,Main Course,479,159,150,9,150,15.0,31.3,0.0,1,0,0,55,19125.0,5,8,62.0,79.14285714285714
2025-08-17,Veg Biryani,Main Course,432,135,125,10,150,10.0,26.9,0.0,1,0,0,55,16875.0,6,8,150.0,85.0
2025-08-18,Veg Biryani,Main Course,336,76,64,12,150,0.0,29.2,0.0,0,0,0,55,9600.0,0,8,125.0,88.42857142857143
2025-08-19,Veg Biryani,Main Course,313,71,64,7,150,0.0,24.5,0.0,0,0,0,55,9600.0,1,8,64.0,89.28571428571429
2025-08-20,Veg Biryani,Main Course,336,91,78,13,150,0.0,29.2,0.0,0,0,0,55,11700.0,2,8,64.0,87.57142857142857
2025-08-21,Veg Biryani,Main Course,331,70,59,11,150,0.0,32.9,0.0,0,0,0,55,8850.0,3,8,78.0,87.71428571428571
2025-08-22,Veg Biryani,Main Course,374,107,92,15,150,5.0,21.9,0.1,0,0,0,55,13110.0,4,8,59.0,86.0
2025-08-23,Veg Biryani,Main Course,487,143,122,21,150,5.0,21.8,0.0,1,0,0,55,17385.0,5,8,92.0,90.28571428571429
2025-08-24,Veg Biryani,Main Course,451,127,113,14,150,5.0,20.6,0.0,1,0,0,55,16102.5,6,8,122.0,86.28571428571429
2025-08-25,Veg Biryani,Main Course,359,102,91,11,150,0.0,23.6,0.0,0,0,0,55,13650.0,0,8,113.0,84.57142857142857
2025-08-26,Veg Biryani,Main Course,298,67,64,3,150,0.0,21.5,0.0,0,0,0,55,9600.0,1,8,91.0,88.42857142857143
2025-08-27,Veg Biryani,Main Course,334,64,61,3,150,0.0,26.4,0.0,0,0,0,55,9150.0,2,8,64.0,88.42857142857143
2025-08-28,Veg Biryani,Main Course,355,102,94,8,150,10.0,39.2,0.7,0,0,0,55,12690.0,3,8,61.0,86.0
2025-08-29,Veg Biryani,Main Course,369,74,70,4,150,0.0,31.0,0.0,0,0,0,55,10500.0,4,8,94.0,91.0
2025-08-30,Veg Biryani,Main Course,458,119,101,18,150,0.0,31.0,0.0,1,0,0,55,15150.0,5,8,70.0,87.85714285714286
2025-08-31,Veg Biryani,Main Course,419,110,97,13,150,0.0,28.2,6.3,1,1,0,55,14550.0,6,8,101.0,84.85714285714286
2025-09-01,Veg Biryani,Main Course,322,85,72,13,150,0.0,33.8,0.0,0,0,0,55,10800.0,0,9,97.0,82.57142857142857
2025-09-02,Veg Biryani,Main Course,337,66,58,8,150,0.0,36.1,0.0,0,0,0,55,8700.0,1,9,72.0,79.85714285714286
2025-09-03,Veg Biryani,Main Course,357,80,77,3,150,5.0,21.6,0.0,0,0,0,55,10972.5,2,9,58.0,79.0
2025-09-04,Veg Biryani,Main Course,359,77,73,4,150,5.0,36.7,0.0,0,0,0,55,10402.5,3,9,77.0,81.28571428571429
2025-09-05,Veg Biryani,Main Course,343,75,65,10,150,0.0,36.3,0.0,0,0,0,55,9750.0,4,9,73.0,78.28571428571429
2025-09-06,Veg Biryani,Main Course,474,127,121,6,150,0.0,29.5,0.0,1,0,0,55,18150.0,5,9,65.0,77.57142857142857
2025-09-07,Veg Biryani,Main Course,477,119,100,19,150,0.0,34.7,0.0,1,0,0,55,15000.0,6,9,121.0,80.42857142857143
2025-09-08,Veg Biryani,Main Course,320,90,76,14,150,15.0,29.0,0.0,0,0,0,55,9690.0,0,9,100.0,80.85714285714286
2025-09-09,Veg Biryani,Main Course,358,98,91,7,150,0.0,30.1,0.0,0,0,0,55,13650.0,1,9,76.0,81.42857142857143
2025-09-10,Veg Biryani,Main Course,387,82,73,9,150,0.0,29.6,0.0,0,0,0,55,10950.0,2,9,91.0,86.14285714285714
2025-09-11,Veg Biryani,Main Course,347,74,63,11,150,0.0,31.0,0.0,0,0,0,55,9450.0,3,9,73.0,85.57142857142857
2025-09-12,Veg Biryani,Main Course,369,94,85,9,150,15.0,22.1,0.0,0,1,0,55,10837.5,4,9,63.0,84.14285714285714
2025-09-13,Veg Biryani,Main Course,462,127,107,20,150,0.0,27.0,0.0,1,0,0,55,16050.0,5,9,85.0,87.0
2025-09-14,Veg Biryani,Main Course,432,118,109,9,150,0.0,38.2,0.7,1,0,0,55,16350.0,6,9,107.0,85.0
2025-09-15,Veg Biryani,Main Course,376,101,88,13,150,0.0,28.3,0.0,0,0,0,55,13200.0,0,9,109.0,86.28571428571429
2025-09-16,Veg Biryani,Main Course,342,82,76,6,150,0.0,19.7,0.0,0,0,0,55,11400.0,1,9,88.0,88.0
2025-09-17,Veg Biryani,Main Course,339,71,63,8,150,0.0,33.6,0.0,0,0,0,55,9450.0,2,9,76.0,85.85714285714286
2025-09-18,Veg Biryani,Main Course,401,94,89,5,150,0.0,18.1,1.6,0,0,0,55,13350.0,3,9,63.0,84.42857142857143
2025-09-19,Veg Biryani,Main Course,327,90,76,14,150,5.0,31.7,0.0,0,0,0,55,10830.0,4,9,89.0,88.14285714285714
2025-09-20,Veg Biryani,Main Course,448,136,122,14,150,0.0,27.3,0.0,1,0,0,55,18300.0,5,9,76.0,86.85714285714286
2025-09-21,Veg Biryani,Main Course,427,130,110,20,150,0.0,28.3,0.0,1,0,0,55,16500.0,6,9,122.0,89.0
2025-09-22,Veg Biryani,Main Course,310,84,76,8,150,10.0,31.6,0.2,0,0,0,55,10260.0,0,9,110.0,89.14285714285714
2025-09-23,Veg Biryani,Main Course,386,99,86,13,150,0.0,31.5,0.0,0,1,0,55,12900.0,1,9,76.0,87.42857142857143
2025-09-24,Veg Biryani,Main Course,382,101,86,15,150,5.0,31.6,0.0,0,0,0,55,12255.0,2,9,86.0,88.85714285714286
2025-09-25,Veg Biryani,Main Course,338,92,85,7,150,15.0,32.8,0.0,0,0,0,55,10837.5,3,9,86.0,92.14285714285714
2025-09-26,Veg Biryani,Main Course,316,75,66,9,150,0.0,25.2,0.0,0,0,0,55,9900.0,4,9,85.0,91.57142857142857
2025-09-27,Veg Biryani,Main Course,437,131,121,10,150,5.0,25.4,1.5,1,0,0,55,17242.5,5,9,66.0,90.14285714285714
2025-09-28,Veg Biryani,Main Course,469,134,121,13,150,5.0,24.5,0.0,1,0,0,55,17242.5,6,9,121.0,90.0
2025-09-29,Veg Biryani,Main Course,384,94,88,6,150,0.0,34.3,0.0,0,0,0,55,13200.0,0,9,121.0,91.57142857142857
2025-09-30,Veg Biryani,Main Course,328,86,72,14,150,0.0,26.6,0.0,0,0,0,55,10800.0,1,9,88.0,93.28571428571429
2025-10-01,Veg Biryani,Main Course,335,80,72,8,150,0.0,26.7,0.0,0,0,0,55,10800.0,2,10,72.0,91.28571428571429
2025-10-02,Veg Biryani,Main Course,350,85,77,8,150,10.0,30.7,0.0,0,0,0,55,10395.0,3,10,72.0,89.28571428571429
2025-10-03,Veg Biryani,Main Course,386,75,67,8,150,0.0,26.7,0.0,0,0,0,55,10050.0,4,10,77.0,88.14285714285714
2025-10-04,Veg Biryani,Main Course,417,107,96,11,150,0.0,33.2,0.0,1,0,0,55,14400.0,5,10,67.0,88.28571428571429
2025-10-05,Veg Biryani,Main Course,457,122,115,7,150,0.0,28.0,0.9,1,0,0,55,17250.0,6,10,96.0,84.71428571428571
2025-10-06,Veg Biryani,Main Course,391,88,82,6,150,15.0,26.8,0.0,0,0,0,55,10455.0,0,10,115.0,83.85714285714286
2025-10-07,Veg Biryani,Main Course,372,65,62,3,150,0.0,27.1,0.0,0,0,0,55,9300.0,1,10,82.0,83.0
2025-10-08,Veg Biryani,Main Course,338,96,87,9,150,15.0,30.6,0.0,0,0,0,55,11092.5,2,10,62.0,81.57142857142857
2025-10-09,Veg Biryani,Main Course,353,87,76,11,150,0.0,33.0,0.0,0,0,0,55,11400.0,3,10,87.0,83.71428571428571
2025-10-10,Veg Biryani,Main Course,348,103,92,11,150,15.0,24.1,0.0,0,0,0,55,11730.0,4,10,76.0,83.57142857142857
2025-10-11,Veg Biryani,Main Course,445,122,104,18,150,0.0,28.6,0.0,1,0,0,55,15600.0,5,10,92.0,87.14285714285714
2025-10-12,Veg Biryani,Main Course,459,128,110,18,150,5.0,33.4,3.0,1,0,0,55,15675.0,6,10,104.0,88.28571428571429
2025-10-13,Veg Biryani,Main Course,356,68,59,9,150,0.0,28.4,0.0,0,0,0,55,8850.0,0,10,110.0,87.57142857142857
2025-10-14,Veg Biryani,Main Course,395,91,82,9,150,0.0,40.7,0.0,0,0,0,55,12300.0,1,10,59.0,84.28571428571429
2025-10-15,Veg Biryani,Main Course,357,75,71,4,150,0.0,31.5,0.0,0,0,0,55,10650.0,2,10,82.0,87.14285714285714
2025-10-16,Veg Biryani,Main Course,353,80,75,5,150,0.0,28.1,0.0,0,0,0,55,11250.0,3,10,71.0,84.85714285714286
2025-10-17,Veg Biryani,Main Course,329,50,44,6,150,0.0,29.3,0.0,0,0,0,55,6600.0,4,10,75.0,84.71428571428571
2025-10-18,Veg Biryani,Main Course,416,104,99,5,150,0.0,26.6,0.0,1,0,0,55,14850.0,5,10,44.0,77.85714285714286
2025-10-19,Veg Biryani,Main Course,432,144,121,23,150,5.0,32.2,2.4,1,0,0,55,17242.5,6,10,99.0,77.14285714285714
2025-10-20,Veg Biryani,Main Course,356,60,57,3,150,0.0,26.5,0.0,0,0,0,55,8550.0,0,10,121.0,78.71428571428571
2025-10-21,Veg Biryani,Main Course,356,103,87,16,150,5.0,27.8,0.0,0,0,0,55,12397.5,1,10,57.0,78.42857142857143
2025-10-22,Veg Biryani,Main Course,327,77,73,4,150,5.0,30.5,0.0,0,0,0,55,10402.5,2,10,87.0,79.14285714285714
2025-10-23,Veg Biryani,Main Course,350,68,58,10,150,0.0,32.4,0.0,0,0,0,55,8700.0,3,10,73.0,79.42857142857143
2025-10-24,Veg Biryani,Main Course,359,99,89,10,150,15.0,37.6,0.0,0,0,0,55,11347.5,4,10,58.0,77.0
2025-10-25,Veg Biryani,Main Course,488,140,120,20,150,0.0,27.9,0.0,1,0,0,55,18000.0,5,10,89.0,83.42857142857143
2025-10-26,Veg Biryani,Main Course,441,141,127,14,150,15.0,30.4,0.0,1,0,0,55,16192.5,6,10,120.0,86.42857142857143
2025-10-27,Veg Biryani,Main Course,376,86,75,11,150,0.0,23.2,0.0,0,0,0,55,11250.0,0,10,127.0,87.28571428571429
